t,yaw,pitch,roll,yaw_target,pitch_target,roll_target
3.333333333333333481e+00,-2.486447393894195557e-01,-2.768457829952239990e-01,1.961935497820377350e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.434343434343434254e+00,-3.087087273597717285e-01,-2.571668624877929688e-01,2.391022862866520882e-03,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.535353535353535470e+00,-3.759809732437133789e-01,-2.384144216775894165e-01,-1.580516621470451355e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.636363636363636243e+00,-4.485042393207550049e-01,-2.206604331731796265e-01,-3.560029342770576477e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.737373737373737459e+00,-5.239616036415100098e-01,-2.042128592729568481e-01,-5.786403641104698181e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.838383838383838231e+00,-5.998862981796264648e-01,-1.897384077310562134e-01,-8.339924365282058716e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.939393939393939448e+00,-6.738461852073669434e-01,-1.781979799270629883e-01,-1.126063615083694458e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.040404040404040664e+00,-7.435936927795410156e-01,-1.706052273511886597e-01,-1.452435106039047241e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.141414141414140992e+00,-8.071937561035156250e-01,-1.676990687847137451e-01,-1.803685277700424194e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.242424242424242209e+00,-8.631452322006225586e-01,-1.696572452783584595e-01,-2.164727896451950073e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.343434343434343425e+00,-9.104852676391601562e-01,-1.759554892778396606e-01,-2.517415285110473633e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.444444444444444642e+00,-9.488403201103210449e-01,-1.854090392589569092e-01,-2.843380272388458252e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.545454545454544970e+00,-9.783831834793090820e-01,-1.963628977537155151e-01,-3.126193284988403320e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.646464646464646187e+00,-9.996804594993591309e-01,-2.069555670022964478e-01,-3.352383673191070557e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.747474747474747403e+00,-1.013450622558593750e+00,-2.153828740119934082e-01,-3.511358797550201416e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.848484848484848619e+00,-1.020270586013793945e+00,-2.201229780912399292e-01,-3.594597578048706055e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.949494949494949836e+00,-1.020270586013793945e+00,-2.201229780912399292e-01,-3.594597578048706055e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.050505050505050164e+00,-1.020270586013793945e+00,-2.201229780912399292e-01,-3.594597578048706055e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.151515151515151381e+00,-1.015811681747436523e+00,-2.120535522699356079e-01,-3.487288355827331543e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.252525252525252597e+00,-1.006306052207946777e+00,-1.970871835947036743e-01,-3.280236423015594482e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.353535353535353813e+00,-9.905657172203063965e-01,-1.767887920141220093e-01,-2.980597913265228271e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.454545454545454142e+00,-9.672625064849853516e-01,-1.530306488275527954e-01,-2.596664726734161377e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.555555555555555358e+00,-9.354517459869384766e-01,-1.278461366891860962e-01,-2.138950526714324951e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.656565656565656575e+00,-8.950977325439453125e-01,-1.032089591026306152e-01,-1.620373278856277466e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.757575757575757791e+00,-8.474911451339721680e-01,-8.079042285680770874e-02,-1.055392548441886902e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.858585858585858119e+00,-7.954419851303100586e-01,-6.179628148674964905e-02,-4.585355892777442932e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.959595959595959336e+00,-7.431672811508178711e-01,-4.697095230221748352e-02,1.566121540963649750e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.060606060606060552e+00,-6.958340406417846680e-01,-3.676840290427207947e-02,7.767132669687271118e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.161616161616161769e+00,-6.587259173393249512e-01,-3.157990425825119019e-02,1.385889351367950439e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.262626262626262097e+00,-6.360366344451904297e-01,-3.186262398958206177e-02,1.962407082319259644e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.363636363636363313e+00,-6.294791698455810547e-01,-3.806680068373680115e-02,2.478339672088623047e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.464646464646464530e+00,-6.373089551925659180e-01,-5.037077143788337708e-02,2.905325293540954590e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.565656565656565746e+00,-6.546108126640319824e-01,-6.834715604782104492e-02,3.225058019161224365e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.666666666666666963e+00,-6.751247644424438477e-01,-9.077681601047515869e-02,3.437449932098388672e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.767676767676767291e+00,-6.936220526695251465e-01,-1.157988235354423523e-01,3.559847474098205566e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.868686868686868507e+00,-7.073333263397216797e-01,-1.413364112377166748e-01,3.618395030498504639e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.969696969696969724e+00,-7.158775925636291504e-01,-1.655055135488510132e-01,3.638425469398498535e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.070707070707070940e+00,-7.203025221824645996e-01,-1.867908388376235962e-01,3.639047145843505859e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.171717171717171269e+00,-7.220878601074218750e-01,-2.040160894393920898e-01,3.632338345050811768e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.272727272727272485e+00,-7.225339412689208984e-01,-2.162432819604873657e-01,3.625022768974304199e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.373737373737373701e+00,-7.225313186645507812e-01,-2.226906716823577881e-01,3.620550334453582764e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.474747474747474918e+00,-7.225313186645507812e-01,-2.226906716823577881e-01,3.620550334453582764e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.575757575757575246e+00,-7.225313186645507812e-01,-2.226906716823577881e-01,3.620550334453582764e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.676767676767676463e+00,-7.195871472358703613e-01,-2.195074409246444702e-01,3.618927299976348877e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.777777777777777679e+00,-7.137943506240844727e-01,-2.134488821029663086e-01,3.615782260894775391e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.878787878787878896e+00,-7.051326036453247070e-01,-2.048441618680953979e-01,3.611041605472564697e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.979797979797979224e+00,-6.935092806816101074e-01,-1.940264254808425903e-01,3.604256212711334229e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.080808080808081328e+00,-6.788018941879272461e-01,-1.813032478094100952e-01,3.594394326210021973e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.181818181818181657e+00,-6.609030365943908691e-01,-1.669119596481323242e-01,3.579724431037902832e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.282828282828281985e+00,-6.397682428359985352e-01,-1.509673446416854858e-01,3.557857871055603027e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.383838383838384090e+00,-6.154670119285583496e-01,-1.334182471036911011e-01,3.526051342487335205e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.484848484848484418e+00,-5.882329940795898438e-01,-1.140375882387161255e-01,3.481785953044891357e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.585858585858586522e+00,-5.584989786148071289e-01,-9.246785193681716919e-02,3.423534631729125977e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.686868686868686851e+00,-5.269007086753845215e-01,-6.832703948020935059e-02,3.351465463638305664e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.787878787878787179e+00,-4.942365884780883789e-01,-4.135153070092201233e-02,3.267759978771209717e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.888888888888889284e+00,-4.613902568817138672e-01,-1.152908895164728165e-02,3.176355063915252686e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.989898989898989612e+00,-4.292406141757965088e-01,2.082267589867115021e-02,3.082192540168762207e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.090909090909089940e+00,-3.985860347747802734e-01,5.505041405558586121e-02,2.990284264087677002e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.191919191919192045e+00,-3.700971901416778564e-01,9.021881222724914551e-02,2.904933393001556396e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.292929292929292373e+00,-3.443007767200469971e-01,1.251947581768035889e-01,2.829268872737884521e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.393939393939394478e+00,-3.215862214565277100e-01,1.587350219488143921e-01,2.765125632286071777e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.494949494949494806e+00,-3.022283613681793213e-01,1.895611137151718140e-01,2.713164985179901123e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.595959595959595134e+00,-2.864192128181457520e-01,2.164160907268524170e-01,2.673147916793823242e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.696969696969697239e+00,-2.743051052093505859e-01,2.381041198968887329e-01,2.644279301166534424e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.797979797979797567e+00,-2.660266458988189697e-01,2.535178065299987793e-01,2.625588178634643555e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.898989898989899672e+00,-2.617604136466979980e-01,2.616586387157440186e-01,2.616318464279174805e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
1.000000000000000000e+01,-2.617604136466979980e-01,2.616586387157440186e-01,2.616318464279174805e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
