t,J1,J2,J3,J4,J5,J6
1.414141414141414144e+00,-2.148303436115384102e-03,9.439658522605895996e-01,-5.205590724945068359e-01,-6.730371117591857910e-01,1.082957863807678223e+00,-1.521060943603515625e+00
1.515151515151515138e+00,-2.354066120460629463e-03,1.034378170967102051e+00,-5.704178214073181152e-01,-7.375001311302185059e-01,1.186682820320129395e+00,-1.666746973991394043e+00
1.616161616161616132e+00,-2.550860866904258728e-03,1.120849847793579102e+00,-6.181034445762634277e-01,-7.991534471511840820e-01,1.285886764526367188e+00,-1.806083202362060547e+00
1.717171717171717127e+00,-2.735699061304330826e-03,1.202067852020263672e+00,-6.628919243812561035e-01,-8.570610284805297852e-01,1.379063606262207031e+00,-1.936954021453857422e+00
1.818181818181818121e+00,-2.905590226873755455e-03,1.276718139648437500e+00,-7.040585279464721680e-01,-9.102858304977416992e-01,1.464705586433410645e+00,-2.057241916656494141e+00
1.919191919191919116e+00,-3.057545749470591545e-03,1.343487501144409180e+00,-7.408791184425354004e-01,-9.578915834426879883e-01,1.541306138038635254e+00,-2.164830684661865234e+00
2.020202020202020332e+00,-3.188576316460967064e-03,1.401062488555908203e+00,-7.726293802261352539e-01,-9.989419579505920410e-01,1.607358694076538086e+00,-2.257604360580444336e+00
2.121212121212121104e+00,-3.295692615211009979e-03,1.448129415512084961e+00,-7.985849380493164062e-01,-1.032500147819519043e+00,1.661355853080749512e+00,-2.333445787429809570e+00
2.222222222222222321e+00,-3.375905100256204605e-03,1.483374834060668945e+00,-8.180213570594787598e-01,-1.057629704475402832e+00,1.701790928840637207e+00,-2.390238523483276367e+00
2.323232323232323093e+00,-3.426224924623966217e-03,1.505485415458679199e+00,-8.302144408226013184e-01,-1.073394298553466797e+00,1.727157115936279297e+00,-2.425866365432739258e+00
2.424242424242424310e+00,-3.443662542849779129e-03,1.513147473335266113e+00,-8.344397544860839844e-01,-1.078857302665710449e+00,1.735947370529174805e+00,-2.438212633132934570e+00
2.525252525252525082e+00,-3.443662542849779129e-03,1.513147473335266113e+00,-8.344397544860839844e-01,-1.078857302665710449e+00,1.735947370529174805e+00,-2.438212633132934570e+00
2.626262626262626299e+00,8.667744696140289307e-03,1.504549384117126465e+00,-8.347563147544860840e-01,-1.068385839462280273e+00,1.733071208000183105e+00,-2.432623147964477539e+00
2.727272727272727071e+00,4.361780732870101929e-02,1.479737997055053711e+00,-8.356699347496032715e-01,-1.038168191909790039e+00,1.724771499633789062e+00,-2.416493415832519531e+00
2.828282828282828287e+00,9.933026880025863647e-02,1.440187096595764160e+00,-8.371262550354003906e-01,-9.899995326995849609e-01,1.711541295051574707e+00,-2.390781402587890625e+00
2.929292929292929060e+00,1.737289279699325562e-01,1.387370586395263672e+00,-8.390709757804870605e-01,-9.256747961044311523e-01,1.693873524665832520e+00,-2.356445789337158203e+00
3.030303030303030276e+00,2.647375166416168213e-01,1.322762489318847656e+00,-8.414499759674072266e-01,-8.469892740249633789e-01,1.672261357307434082e+00,-2.314444303512573242e+00
3.131313131313131048e+00,3.702797293663024902e-01,1.247836828231811523e+00,-8.442087769508361816e-01,-7.557380199432373047e-01,1.647197842597961426e+00,-2.265735626220703125e+00
3.232323232323232265e+00,4.882794618606567383e-01,1.164067506790161133e+00,-8.472932577133178711e-01,-6.537160873413085938e-01,1.619176030158996582e+00,-2.211277723312377930e+00
3.333333333333333481e+00,6.166604161262512207e-01,1.072928309440612793e+00,-8.506491184234619141e-01,-5.427185893058776855e-01,1.588688969612121582e+00,-2.152028560638427734e+00
3.434343434343434254e+00,7.533462047576904297e-01,9.758934378623962402e-01,-8.542220592498779297e-01,-4.245407581329345703e-01,1.556229591369628906e+00,-2.088946819305419922e+00
3.535353535353535470e+00,8.962608575820922852e-01,8.744366765022277832e-01,-8.579578399658203125e-01,-3.009775280952453613e-01,1.522291183471679688e+00,-2.022990226745605469e+00
3.636363636363636243e+00,1.043327808380126953e+00,7.700320482254028320e-01,-8.618021011352539062e-01,-1.738241910934448242e-01,1.487366676330566406e+00,-1.955117344856262207e+00
3.737373737373737459e+00,1.192471146583557129e+00,6.641534566879272461e-01,-8.657007217407226562e-01,-4.487562179565429688e-02,1.451949000358581543e+00,-1.886286258697509766e+00
3.838383838383838231e+00,1.341614365577697754e+00,5.582749247550964355e-01,-8.695992827415466309e-01,8.407282829284667969e-02,1.416531443595886230e+00,-1.817455291748046875e+00
3.939393939393939448e+00,1.488681554794311523e+00,4.538701772689819336e-01,-8.734435439109802246e-01,2.112263441085815430e-01,1.381606817245483398e+00,-1.749582290649414062e+00
4.040404040404040664e+00,1.631596088409423828e+00,3.524134159088134766e-01,-8.771793246269226074e-01,3.347895145416259766e-01,1.347668409347534180e+00,-1.683625817298889160e+00
4.141414141414140992e+00,1.768281817436218262e+00,2.553787231445312500e-01,-8.807522654533386230e-01,4.529672861099243164e-01,1.315209150314331055e+00,-1.620543956756591797e+00
4.242424242424242209e+00,1.896662950515747070e+00,1.642394065856933594e-01,-8.841081261634826660e-01,5.639649629592895508e-01,1.284721970558166504e+00,-1.561294794082641602e+00
4.343434343434343425e+00,2.014662504196166992e+00,8.047008514404296875e-02,-8.871926069259643555e-01,6.659867763519287109e-01,1.256700158119201660e+00,-1.506836891174316406e+00
4.444444444444444642e+00,2.120204687118530273e+00,5.544543266296386719e-03,-8.899514079093933105e-01,7.572379112243652344e-01,1.231636643409729004e+00,-1.458128213882446289e+00
4.545454545454544970e+00,2.211213350296020508e+00,-5.906367301940917969e-02,-8.923304080963134766e-01,8.359235525131225586e-01,1.210024476051330566e+00,-1.416126728057861328e+00
4.646464646464646187e+00,2.285612106323242188e+00,-1.118801832199096680e-01,-8.942751288414001465e-01,9.002482891082763672e-01,1.192356824874877930e+00,-1.381791114807128906e+00
4.747474747474747403e+00,2.341324329376220703e+00,-1.514309644699096680e-01,-8.957314491271972656e-01,9.484168291091918945e-01,1.179126501083374023e+00,-1.356079220771789551e+00
4.848484848484848619e+00,2.376274585723876953e+00,-1.762425899505615234e-01,-8.966450691223144531e-01,9.786347150802612305e-01,1.170826792716979980e+00,-1.339949369430541992e+00
4.949494949494949836e+00,2.388386011123657227e+00,-1.848405599594116211e-01,-8.969616293907165527e-01,9.891060590744018555e-01,1.167950630187988281e+00,-1.334359884262084961e+00
5.050505050505050164e+00,2.388386011123657227e+00,-1.848405152559280396e-01,-8.969616293907165527e-01,9.891059994697570801e-01,1.167950630187988281e+00,-1.334359884262084961e+00
5.151515151515151381e+00,2.377711534500122070e+00,-1.766857057809829712e-01,-8.835152387619018555e-01,9.837248325347900391e-01,1.157954216003417969e+00,-1.329393267631530762e+00
5.252525252525252597e+00,2.346907854080200195e+00,-1.531532704830169678e-01,-8.447127342224121094e-01,9.681963920593261719e-01,1.129107594490051270e+00,-1.315060973167419434e+00
5.353535353535353813e+00,2.297805309295654297e+00,-1.156411617994308472e-01,-7.828592061996459961e-01,9.434431791305541992e-01,1.083124279975891113e+00,-1.292214393615722656e+00
5.454545454545454142e+00,2.232233285903930664e+00,-6.554733961820602417e-02,-7.002598047256469727e-01,9.103875160217285156e-01,1.021717905998229980e+00,-1.261705040931701660e+00
5.555555555555555358e+00,2.152022123336791992e+00,-4.269793629646301270e-03,-5.992196202278137207e-01,8.699520826339721680e-01,9.466023445129394531e-01,-1.224384307861328125e+00
5.656565656565656575e+00,2.059001445770263672e+00,6.679348647594451904e-02,-4.820438027381896973e-01,8.230593204498291016e-01,8.594911098480224609e-01,-1.181103706359863281e+00
5.757575757575757791e+00,1.955001235008239746e+00,1.462446004152297974e-01,-3.510373234748840332e-01,7.706315517425537109e-01,7.620978355407714844e-01,-1.132714509963989258e+00
5.858585858585858119e+00,1.841851472854614258e+00,2.326855808496475220e-01,-2.085052728652954102e-01,7.135914564132690430e-01,6.561362743377685547e-01,-1.080068111419677734e+00
5.959595959595959336e+00,1.721382141113281250e+00,3.247183561325073242e-01,-5.675297975540161133e-02,6.528614163398742676e-01,5.433201193809509277e-01,-1.024016141891479492e+00
6.060606060606060552e+00,1.595422983169555664e+00,4.209451079368591309e-01,1.019147038459777832e-01,5.893638730049133301e-01,4.253628849983215332e-01,-9.654097557067871094e-01
6.161616161616161769e+00,1.465804100036621094e+00,5.199676752090454102e-01,2.651924490928649902e-01,5.240215063095092773e-01,3.039784431457519531e-01,-9.051006436347961426e-01
6.262626262626262097e+00,1.334355235099792480e+00,6.203883290290832520e-01,4.307754635810852051e-01,4.577565193176269531e-01,1.808801889419555664e-01,-8.439400196075439453e-01
6.363636363636363313e+00,1.202906489372253418e+00,7.208088636398315430e-01,5.963583588600158691e-01,3.914916515350341797e-01,5.778205394744873047e-02,-7.827795147895812988e-01
6.464646464646464530e+00,1.073287367820739746e+00,8.198315501213073730e-01,7.596363425254821777e-01,3.261491060256958008e-01,-6.360256671905517578e-02,-7.224703431129455566e-01
6.565656565656565746e+00,9.473283290863037109e-01,9.160582423210144043e-01,9.183039069175720215e-01,2.626516222953796387e-01,-1.815596818923950195e-01,-6.638640165328979492e-01
6.666666666666666963e+00,8.268591165542602539e-01,1.008090853691101074e+00,1.070055961608886719e+00,2.019217014312744141e-01,-2.943757772445678711e-01,-6.078120470046997070e-01
6.767676767676767291e+00,7.137091159820556641e-01,1.094532012939453125e+00,1.212588310241699219e+00,1.448814272880554199e-01,-4.003375768661499023e-01,-5.551655888557434082e-01
6.868686868686868507e+00,6.097090244293212891e-01,1.173983097076416016e+00,1.343594551086425781e+00,9.245377779006958008e-02,-4.977307319641113281e-01,-5.067763924598693848e-01
6.969696969696969724e+00,5.166885852813720703e-01,1.245046257972717285e+00,1.460770368576049805e+00,4.556101560592651367e-02,-5.848418474197387695e-01,-4.634957909584045410e-01
7.070707070707070940e+00,4.364771842956542969e-01,1.306323885917663574e+00,1.561810731887817383e+00,5.125522613525390625e-03,-6.599575281143188477e-01,-4.261749982833862305e-01
7.171717171717171269e+00,3.709051609039306641e-01,1.356417775154113770e+00,1.644410133361816406e+00,-2.793008089065551758e-02,-7.213639020919799805e-01,-3.956656455993652344e-01
7.272727272727272485e+00,3.218026161193847656e-01,1.393929839134216309e+00,1.706263542175292969e+00,-5.268329381942749023e-02,-7.673470973968505859e-01,-3.728191852569580078e-01
7.373737373737373701e+00,2.909989356994628906e-01,1.417462348937988281e+00,1.745066165924072266e+00,-6.821185350418090820e-02,-7.961938381195068359e-01,-3.584868311882019043e-01
7.474747474747474918e+00,2.803244590759277344e-01,1.425617098808288574e+00,1.758512496948242188e+00,-7.359296083450317383e-02,-8.061902523040771484e-01,-3.535202145576477051e-01
7.575757575757575246e+00,2.803244590759277344e-01,1.425617098808288574e+00,1.758512616157531738e+00,-7.359299808740615845e-02,-8.061903119087219238e-01,-3.535202145576477051e-01
7.676767676767676463e+00,2.789050042629241943e-01,1.418398261070251465e+00,1.749608159065246582e+00,-7.322034984827041626e-02,-8.021080493927001953e-01,-3.517301082611083984e-01
7.777777777777777679e+00,2.748088240623474121e-01,1.397566795349121094e+00,1.723912239074707031e+00,-7.214498519897460938e-02,-7.903277873992919922e-01,-3.465643823146820068e-01
7.878787878787878896e+00,2.682792544364929199e-01,1.364360094070434570e+00,1.682951569557189941e+00,-7.043080031871795654e-02,-7.715493440628051758e-01,-3.383298814296722412e-01
7.979797979797979224e+00,2.595596909523010254e-01,1.320015788078308105e+00,1.628252387046813965e+00,-6.814166158437728882e-02,-7.464724779129028320e-01,-3.273335397243499756e-01
8.080808080808081328e+00,2.488933950662612915e-01,1.265771389007568359e+00,1.561341404914855957e+00,-6.534146517515182495e-02,-7.157971262931823730e-01,-3.138821721076965332e-01
8.181818181818181657e+00,2.365237623453140259e-01,1.202864408493041992e+00,1.483744978904724121e+00,-6.209409236907958984e-02,-6.802231073379516602e-01,-2.982826828956604004e-01
8.282828282828281985e+00,2.226940989494323730e-01,1.132532358169555664e+00,1.396989703178405762e+00,-5.846341699361801147e-02,-6.404501199722290039e-01,-2.808419466018676758e-01
8.383838383838384090e+00,2.076477408409118652e-01,1.056012630462646484e+00,1.302601933479309082e+00,-5.451332777738571167e-02,-5.971779823303222656e-01,-2.618668079376220703e-01
8.484848484848484418e+00,1.916280388832092285e-01,9.745429754257202148e-01,1.202108144760131836e+00,-5.030771344900131226e-02,-5.511066913604736328e-01,-2.416642010211944580e-01
8.585858585858586522e+00,1.748783290386199951e-01,8.893606066703796387e-01,1.097035050392150879e+00,-4.591044411063194275e-02,-5.029358267784118652e-01,-2.205409556627273560e-01
8.686868686868686851e+00,1.576419472694396973e-01,8.017033934593200684e-01,9.889089465141296387e-01,-4.138541594147682190e-02,-4.533654153347015381e-01,-1.988039761781692505e-01
8.787878787878787179e+00,1.401622295379638672e-01,7.128085494041442871e-01,8.792563080787658691e-01,-3.679649904370307922e-02,-4.030951559543609619e-01,-1.767601072788238525e-01
8.888888888888889284e+00,1.226825267076492310e-01,6.239138245582580566e-01,7.696037888526916504e-01,-3.220758587121963501e-02,-3.528249263763427734e-01,-1.547162532806396484e-01
8.989898989898989612e+00,1.054461151361465454e-01,5.362564325332641602e-01,6.614775657653808594e-01,-2.768255025148391724e-02,-3.032544255256652832e-01,-1.329792439937591553e-01
9.090909090909089940e+00,8.869640529155731201e-02,4.510741829872131348e-01,5.564043521881103516e-01,-2.328528463840484619e-02,-2.550836801528930664e-01,-1.118559986352920532e-01
9.191919191919192045e+00,7.267673313617706299e-02,3.696045875549316406e-01,4.559108018875122070e-01,-1.907967403531074524e-02,-2.090123891830444336e-01,-9.165340662002563477e-02
9.292929292929292373e+00,5.763036012649536133e-02,2.930847406387329102e-01,3.615229129791259766e-01,-1.512957736849784851e-02,-1.657401919364929199e-01,-7.267826795578002930e-02
9.393939393939394478e+00,4.380069673061370850e-02,2.227526903152465820e-01,2.747676372528076172e-01,-1.149890571832656860e-02,-1.259672641754150391e-01,-5.523753166198730469e-02
9.494949494949494806e+00,3.143107891082763672e-02,1.598457098007202148e-01,1.971713304519653320e-01,-8.251532912254333496e-03,-9.039318561553955078e-02,-3.963807225227355957e-02
9.595959595959595134e+00,2.076476812362670898e-02,1.056013107299804688e-01,1.302602291107177734e-01,-5.451336503028869629e-03,-5.971783399581909180e-02,-2.618667483329772949e-02
9.696969696969697239e+00,1.204520463943481445e-02,6.125700473785400391e-02,7.556104660034179688e-02,-3.162197768688201904e-03,-3.464096784591674805e-02,-1.519033312797546387e-02
9.797979797979797567e+00,5.515664815902709961e-03,2.805042266845703125e-02,3.460049629211425781e-02,-1.448012888431549072e-03,-1.586258411407470703e-02,-6.955862045288085938e-03
9.898989898989899672e+00,1.419454813003540039e-03,7.218837738037109375e-03,8.904457092285156250e-03,-3.726482391357421875e-04,-4.082262516021728516e-03,-1.790106296539306641e-03
1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
